Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,6,CV,,8,22.52641169999741,0.460151126680444,,
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,6,CV,,8,,,,
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,6,CV,,8,,,,
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,6,CV,,8,26.46193624709481,0.4705991300924154,,
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,6,CV,,8,85.1489172915386,1.4828128457802303,,
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,6,CV,,8,,,,
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,6,CV,,8,,,,
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,6,CV,,8,,,,
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,6,CV,,8,,,,
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,6,CV,,8,91.54597807123196,3.7064764387538,192.5333792459955,0.6212836324688348
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,6,CV,,8,,,,
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,6,CV,,8,55.89403025788142,1.5941540047991265,94.26596379030946,0.4095634680108295
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,6,CV,,8,,,,
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,6,CV,,8,,,,
DL_C_A_BRTL_3,DL_C,A,BRTL,3,2.5hz,6,CV,,8,,,,
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,6,CV,,8,30.0855158143786,0.773193805996083,88.13195688435114,0.3750747827990525
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,6,CV,,8,29.937165155299358,0.4427102367890799,122.22348009664285,0.5673449531156699
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,6,CV,,8,46.65334546169581,0.8202296804851059,,
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,6,CV,,8,,,,
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,6,CV,,8,,,,
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,6,CV,,8,109.9594377423714,5.915081269245401,194.90283416685665,1.907309770738864
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,6,CV,,8,122.83970547313235,3.587419169897722,209.87549926360123,0.9735497839500664
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,6,CV,,8,144.7524693200088,4.545515783036068,245.040122043994,1.0772786101832863
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,6,CV,,8,144.82567771129413,4.414852236110007,246.76803639246003,1.1672987763316731
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,6,CV,,8,121.9456550053305,4.172587758599849,212.01171900070543,1.147800509867617
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,6,CV,,8,146.7680310903732,3.978082661472276,242.96105215167776,1.3757679773214908
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,6,CV,,8,153.1766679680408,4.200623576759469,246.8508784550646,1.014248737449212
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,6,CV,,8,138.40544787674168,3.852821791121432,269.69863230840434,1.6528764657465933
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,6,CV,,8,143.72020567519183,4.679635925701416,253.4726114880245,1.4479370778892178
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,6,CV,,8,145.67820056904603,6.32325327118661,264.63615204211163,1.983895535379853
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,6,CV,,8,186.78143808866517,36.359392551587554,302.22073036169087,1.069865145723317
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,6,CV,,8,147.29721884520714,4.795950588728097,248.77454231448928,1.258022087439918
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,6,CV,,8,151.28209080989592,5.020450146409445,263.9684822217752,1.3524398556006485
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,6,CV,,8,156.70169722253513,4.595839738693585,260.1448413705017,1.1637846958449785
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,6,CV,,8,156.57728779075484,4.996819763511864,259.59672912020585,1.1991660390214545
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,6,CV,,8,148.99364652562764,4.57909684812374,257.10437170470385,1.3751026476155173
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,6,CV,,8,172.09917430613368,5.925610250693035,290.07107295182817,1.4100002571309271
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,6,CV,,8,117.1845066602835,4.9709585465230335,201.04063654721665,1.198651247343634
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,6,CV,,8,136.82330543589634,4.526824634373772,240.2764413328809,1.4196620265482058
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,6,CV,,8,114.51179288992132,4.133761810655721,224.02175418141056,1.1831195329206647
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,6,CV,,8,87.37333963115462,6.648736222159095,167.59042434578615,1.206245211167946
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,6,CV,,8,113.66858688543634,4.331023417593249,214.89482529582125,1.347508804809608
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,6,CV,,8,121.06572221852744,4.461058678335206,228.94163731554616,1.3671188354476238
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,6,CV,,8,176.7027699507263,4.7644508769207725,326.9839557100429,1.3564119072275482
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,6,CV,,8,137.42622773397818,5.119637503012736,252.6552154676241,1.655748058246411
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,6,CV,,8,156.33615565505792,4.912223454960941,291.7237101743483,1.363854983758562
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,6,CV,,8,147.6624989833389,7.492427694809303,273.307363251702,1.620969293370626
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,6,CV,,8,130.4898103126358,3.862915816419681,214.64728371590223,1.4752600977316206
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,6,CV,,8,104.56169948306072,3.376016656608329,204.94843437633716,1.064193477812842
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,6,CV,,8,116.32277610114078,3.910525865157664,216.16663045831945,1.1391008925910346
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,6,CV,,8,147.6624989833389,7.492427694809303,273.307363251702,1.620969293370626
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,6,CV,,8,122.37609079210053,4.1476089823149,231.1677891257546,1.0748496340627325
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,6,CV,,8,140.0006294130425,4.985428931417446,258.912155002349,1.356329773778074
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,6,CV,,8,98.8859389875752,5.211830374434104,183.8505983121514,1.2642036636862797
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,6,CV,,8,111.79091029788992,4.200409009900721,206.9193938830848,1.6498905899143883
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,6,CV,,8,180.84665868902724,5.129341696549835,326.3031612898459,1.2959307892260488
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,6,CV,,8,162.41083593697056,4.613898889448048,288.0313507759436,1.1868556240511496
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,6,CV,,8,229.5238113122464,5.272128382020299,391.873094994954,1.9907303259210491
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,6,CV,,8,233.1259001822318,8.65036426681187,389.61142404087343,1.301768891691793
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,6,CV,,8,204.7263418044399,5.124012675181706,347.6132884913008,1.2145676821104183
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,6,CV,,8,183.4489954745283,4.724463909240925,328.4329624337042,1.277944818301438
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,6,CV,,8,190.4634430749214,4.285086222483774,343.14545811565694,1.34495850601654
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,6,CV,,8,202.61773142748223,3.854108661244885,346.6269316249667,1.030445302895726
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,6,CV,,8,183.7954484194829,3.5408259965538136,324.5086313209105,1.0432453645464552
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,6,CV,,8,242.83671584202503,4.673236938618321,422.2830549399987,1.2911845934804929
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,6,CV,,8,163.9072667179019,4.978226087610119,299.89608180862905,1.297570258872322
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,6,CV,,8,201.53677679642448,4.318369207025086,357.6255429490559,1.815932924599048
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,6,CV,,8,249.27564706046732,6.605815288301584,416.93544888491374,1.4276207746609764
VL_C_F_TD_3,VL_C,F,TD,3,2.5hz,4,CV,,8,26.43017424560356,1.0093708508679455,25.253927363758784,0.1600311928834304
VL_C_F_BU_5,VL_C,F,BU,5,2.5hz,4,CV,,8,,,,
VL_C_F_BU_6,VL_C,F,BU,6,2.5hz,4,CV,,8,24.188694462496816,0.6066166931556395,,
VL_C_F_TD_5,VL_C,F,TD,5,2.5hz,4,CV,,8,11.712230097946602,0.1976200108028706,,
VL_C_A_TD_1,VL_C,A,TD,1,2.5hz,4,CV,,8,27.759804638752613,0.8234793479491936,,
VL_C_A_BU_3,VL_C,A,BU,3,2.5hz,4,CV,,8,,,,
VL_C_A_BU_1,VL_C,A,BU,1,2.5hz,4,CV,,8,,,,
VL_C_F_TD_2,VL_C,F,TD,2,2.5hz,4,CV,,8,36.70043708258384,0.6761822020422872,,
VL_C_A_TD_3,VL_C,A,TD,3,2.5hz,4,CV,,8,61.888628112765744,1.0685222312221148,200.8929148358275,0.9697077765542303
VL_C_F_TD_6,VL_C,F,TD,6,2.5hz,4,CV,,8,33.59228192308959,2.1364071999822154,115.57649247478476,0.8547833376942008
VL_C_F_BU_1,VL_C,F,BU,1,2.5hz,4,CV,,8,,,,
VL_C_F_TD_1,VL_C,F,TD,1,2.5hz,4,CV,,8,12.244584288913073,0.3660368849842783,,
VL_C_F_TD_4,VL_C,F,TD,4,2.5hz,4,CV,,8,35.08925892828909,0.7999107839960423,,
VL_C_A_TD_2,VL_C,A,TD,2,2.5hz,4,CV,,8,42.312023553105945,0.5739306955039639,,
VL_C_A_BU_2,VL_C,A,BU,2,2.5hz,4,CV,,8,,,,
VL_C_F_BU_4,VL_C,F,BU,4,2.5hz,4,CV,,8,,,,
VL_C_F_BU_3,VL_C,F,BU,3,2.5hz,4,CV,,8,54.12063439472914,1.309628865893517,,
VL_C_F_BU_2,VL_C,F,BU,2,2.5hz,4,CV,,8,25.567269970505752,0.481866192041921,,
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,4,CV,,8,17.39879737613032,0.4258566064674839,34.783666688358274,0.2057669282886315
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,4,CV,,8,49.871100519061656,0.729251255719236,,
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,4,CV,,8,13.715936864836593,0.2244319211945717,,
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,4,CV,,8,21.02001454455076,0.4179206046021317,60.08741399587322,0.2873892968183702
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,4,CV,,8,,,,
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,4,CV,,8,104.69057765545544,1.455008492570808,310.04133224539544,1.0070549713416808
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,4,CV,,8,21.034302731502,0.4699845965548468,32.603319406197684,0.172781415674681
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,4,CV,,8,9.41713914106774,0.1672656652073275,11.432779223888105,0.0501785341963895
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,4,CV,,8,16.068626014894754,0.3516255969077215,32.23621174257798,0.387268017764694
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,4,CV,,8,118.13705904757803,5.6075554880031495,228.1287312283243,1.337139067798708
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,4,CV,,8,,,,
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,4,CV,,8,34.331547787506224,0.7453992167870775,85.49946490610716,0.4657111158091035
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,4,CV,,8,108.4256712494144,1.1652837056679617,265.54864221578805,0.9627127780298153
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,4,CV,,8,29.30847392223597,0.4946834307854594,60.7775564763287,0.2548551833669574
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,4,CV,,8,29.31024519059835,0.6264716016501951,42.71846399769859,0.2190924945901596
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,4,CV,,8,30.634498808720707,0.8238418315487035,46.23785782491574,0.294852773279429
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,4,CV,,8,21.39489868851552,0.4284428645020533,49.28288326846155,0.2346623168804977
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,4,CV,,8,22.10098050176525,0.2308911799276232,40.78334399929148,0.3653143830976166
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,4,CV,,8,60.87522142758272,0.9365909268577745,105.90678143908464,0.419281297212386
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,4,CV,,8,26.46193624709481,0.4705991300924154,98.94885531694668,0.4405881240529672
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,4,CV,,8,56.83083859714655,1.1014465330926604,98.6328785344935,0.3542199786938983
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,4,CV,,8,29.259171789145597,0.5276573366904619,72.84184380321084,0.312220707764673
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,4,CV,,8,21.863973919482323,0.5092332124217718,33.90372403983629,0.1925259688999072
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,4,CV,,8,12.913306839513744,0.2299039062108109,,
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,4,CV,,8,,,,
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,4,CV,,8,63.50491812204172,2.2459553834474977,121.61915139193373,0.6710771994918022
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,4,CV,,8,,,,
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,4,CV,,8,21.089559536403826,0.6256120999992177,29.447962746835877,0.1935769853731757
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,4,CV,,8,,,,
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,4,CV,,8,,,,
DL_C_A_BRTL_3,DL_C,A,BRTL,3,2.5hz,4,CV,,8,57.55380491434216,1.1927266017089246,87.46627701582798,0.2950061644840557
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,4,CV,,8,19.75979501450397,0.5039419717877935,42.43031431642164,0.2709530028277629
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,4,CV,,8,21.053269944429932,0.4427102367890799,57.46242139434943,0.3250384313582214
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,4,CV,,8,27.448259491544217,0.4907262325223503,99.90490699991634,0.4136443217700076
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,4,CV,,8,57.85036152275471,1.2666363344887803,79.76432397236009,0.4063716202701461
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,4,CV,,8,35.291065930799256,0.672626300058297,58.68252018295387,0.2703093695637165
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,4,CV,,8,76.86557659242412,3.946611032939327,128.04386385651074,1.3895090776423944
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,4,CV,,8,95.45160132878488,2.6365024339569474,156.00469455356233,1.0321988856437685
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,4,CV,,8,106.26002355879052,3.31749641828616,171.97093375914244,1.1398800607283832
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,4,CV,,8,103.3954181948646,3.17249013912708,168.38579514688945,1.2165980351156416
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,4,CV,,8,87.09539047368611,3.006530885762324,143.06157500455691,1.163686201171228
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,4,CV,,8,105.66937740852798,2.777471976865841,179.40138557707718,1.9478276843527005
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,4,CV,,8,116.67168316003534,3.215451554570511,185.4852371434233,1.1424973083718788
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,4,CV,,8,99.43282383641557,2.7067798208866933,168.93287639344177,1.1469333552481418
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,4,CV,,8,104.0523343094378,3.4161944377347995,168.1246436859481,1.5342545731994106
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,4,CV,,8,102.16134718147892,4.129854139930594,170.70834620377497,2.3818520460519155
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,4,CV,,8,135.5924959749614,19.2746002478245,212.95972488691172,1.1834503562656171
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,4,CV,,8,103.09507596985756,3.261823853963955,168.11073252171826,1.26912060698746
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,4,CV,,8,107.37293495166288,3.4558899902710194,174.71053190892374,1.3654335555070036
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,4,CV,,8,114.7785157125318,3.387038880929599,185.22898816940167,1.2568130805233426
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,4,CV,,8,113.21674867274064,3.591006258997183,182.9750286796684,1.266670714503143
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,4,CV,,8,110.58618669348805,3.314455854998112,177.452071499204,1.5242435221819342
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,4,CV,,8,121.88080656841782,4.203542853906513,197.07050209429613,1.4743070845877428
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,4,CV,,8,84.24345124762287,3.4471657048674147,140.92685853412402,1.293974440101486
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,4,CV,,8,97.64795301577938,3.123887804451052,158.98298978986787,1.5464616511173377
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,4,CV,,8,80.17109249944072,2.779867944029289,142.1437757234037,1.171904919782346
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,4,CV,,8,59.05969488141916,4.287663150600015,103.0829532713181,1.1116125741094114
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,4,CV,,8,76.09125100459886,2.853595630465548,129.618900678681,1.40354497911441
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,4,CV,,8,82.09838727995988,2.9541751195888573,139.05679886250712,1.2923697408556083
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,4,CV,,8,119.80853265036777,3.12602897064758,202.86057833828644,1.3208332756817198
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,4,CV,,8,91.07087059022405,3.649604649234188,153.67503052724305,1.7206415126476051
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,4,CV,,8,107.04304400838367,3.313269416058478,181.37624684474324,1.273894678513783
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,4,CV,,8,94.77254389760895,4.511658364020574,162.44838138100295,1.3997188662243003
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,4,CV,,8,94.6761299851848,2.705972432561876,150.13382743934412,1.592917661931725
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,4,CV,,8,69.06000942043165,2.241984797790689,126.53653141426749,0.9810289041131408
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,4,CV,,8,80.00822579436083,2.698775010498957,136.14399848513816,1.139074325643235
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,4,CV,,8,94.77254389760895,4.511658364020574,162.44838138100295,1.3997188662243003
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,4,CV,,8,84.06128200137147,2.9185838686050007,144.56696571356878,1.018029693684237
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,4,CV,,8,96.23103557308306,3.297999495243124,162.31898703537476,1.265407676085301
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,4,CV,,8,65.54588494175933,3.317010679172008,110.20345730964694,1.1428541844900109
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,4,CV,,8,74.8813358920764,2.582447997286672,124.84020085010332,1.5512989897823468
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,4,CV,,8,125.50798774639205,3.521149222260597,210.54341035910127,1.2638769606806912
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,4,CV,,8,115.68542759113028,3.347973723949292,192.527156425102,1.1957270622777112
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,4,CV,,8,168.25881460806164,3.4331331856052323,268.4423031140474,2.0347913324268254
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,4,CV,,8,160.92397784264256,5.780310073553281,255.6741703643096,1.3490364971144375
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,4,CV,,8,148.2300074180205,3.5386250454248263,242.4434375636391,1.2673931587589284
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,4,CV,,8,125.8932398884791,3.264138311653777,211.184999517772,1.2594373440260662
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,4,CV,,8,137.36434348009948,3.081013335746048,230.37160271872727,1.375458890275361
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,4,CV,,8,153.06079497785663,2.963936985430995,251.7917549228484,1.133931406830476
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,4,CV,,8,139.54966601923363,2.716561021577282,230.14731857888492,1.0989913737862076
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,4,CV,,8,171.86737732662849,3.3193259770090364,283.55546306914584,1.299694678965155
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,4,CV,,8,112.54985312927464,3.456151483562453,191.4357667083164,1.259412748620857
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,4,CV,,8,138.17297293728126,2.965632120737746,236.91796181574003,1.8535972266820684
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,4,CV,,8,167.18979518264356,4.14058409167019,271.93216757789764,1.4032310836401498
VL_C_F_TD_3,VL_C,F,TD,3,2.5hz,2,CV,,8,23.60696947059748,0.7786853125237521,24.32831499797946,0.2399741255976418
VL_C_F_BU_5,VL_C,F,BU,5,2.5hz,2,CV,,8,34.43091246602776,0.4509656677783528,,
VL_C_F_BU_6,VL_C,F,BU,6,2.5hz,2,CV,,8,25.458091144284715,0.6672369714678152,37.70522602548333,0.4012587894427875
VL_C_F_TD_5,VL_C,F,TD,5,2.5hz,2,CV,,8,11.712230097946602,0.1976200108028706,,
VL_C_A_TD_1,VL_C,A,TD,1,2.5hz,2,CV,,8,27.759804638752613,0.8234793479491936,33.49233808691044,0.3262632724593727
VL_C_A_BU_3,VL_C,A,BU,3,2.5hz,2,CV,,8,,,,
VL_C_A_BU_1,VL_C,A,BU,1,2.5hz,2,CV,,8,13.833125940742647,0.2741974469643012,13.898632601184232,0.1260086262121938
VL_C_F_TD_2,VL_C,F,TD,2,2.5hz,2,CV,,8,30.485650574031908,0.6502263088609744,32.09742149063466,0.3911367212240129
VL_C_A_TD_3,VL_C,A,TD,3,2.5hz,2,CV,,8,43.51054222814278,0.8471718847588068,66.64366157886798,0.678048808231897
VL_C_F_TD_6,VL_C,F,TD,6,2.5hz,2,CV,,8,25.541845157434565,1.3726247253350718,29.632113230812376,0.4209063881719759
VL_C_F_BU_1,VL_C,F,BU,1,2.5hz,2,CV,,8,13.444906525026044,0.2893760555294826,15.731167008156929,0.1713016477074994
VL_C_F_TD_1,VL_C,F,TD,1,2.5hz,2,CV,,8,8.774985169888794,0.2570270477235069,14.889520041223406,0.2250603552178615
VL_C_F_TD_4,VL_C,F,TD,4,2.5hz,2,CV,,8,34.44454924738832,0.9239889204728184,49.92669352472787,0.634668410575008
VL_C_A_TD_2,VL_C,A,TD,2,2.5hz,2,CV,,8,42.312023553105945,0.5739306955039639,,
VL_C_A_BU_2,VL_C,A,BU,2,2.5hz,2,CV,,8,,,,
VL_C_F_BU_4,VL_C,F,BU,4,2.5hz,2,CV,,8,32.976569998170966,0.4964164700939171,,
VL_C_F_BU_3,VL_C,F,BU,3,2.5hz,2,CV,,8,28.70663065869924,0.7307557506655983,39.39162347971308,0.5582748978919146
VL_C_F_BU_2,VL_C,F,BU,2,2.5hz,2,CV,,8,16.049194751000417,0.2958534491050101,27.682239602964152,0.25408901230748
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,2,CV,,8,12.071084345217372,0.3082847769075334,14.753675427237091,0.1774046277883222
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,2,CV,,8,45.33871961352585,0.5741622093964666,70.36793007912439,0.3803249728029487
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,2,CV,,8,14.09805562119444,0.2364371145502151,19.659886299579263,0.159498917856424
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,2,CV,,8,15.166996854120644,0.2784954929314283,23.32423505513372,0.2146534912787059
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,2,CV,,8,46.24426119785925,1.036696603226826,68.78528884164115,0.6322707864263248
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,2,CV,,8,74.97787931584051,0.8762152061407289,129.3993182338027,0.7349348012099338
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,2,CV,,8,14.288941020177903,0.3026965583079915,14.894581129571312,0.1569874224640634
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,2,CV,,8,17.548454241552236,0.3307079509136285,22.2283500642052,0.2077835607499508
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,2,CV,,8,8.5913976277327,0.1760995017317275,10.93070656113297,0.1251615408096898
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,2,CV,,8,61.8969854905985,2.267647373680445,88.84046882125125,1.2526971007847931
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,2,CV,,8,44.24095345340377,0.9173987189294076,61.49633355429952,0.5873711930598815
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,2,CV,,8,22.35204377397808,0.4957667951851556,32.99954244536878,0.3656413183339774
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,2,CV,,8,75.44047800252187,0.964554498373715,115.3063476740442,0.8439988904349401
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,2,CV,,8,29.845578351450296,0.5506939271677643,27.23434066393216,0.230191504555498
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,2,CV,,8,12.762943525420107,0.2563166471389482,16.251125018518717,0.161186605081274
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,2,CV,,8,15.167221071035833,0.3883892231878642,18.56325615372612,0.2275182454973114
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,2,CV,,8,14.840125786849054,0.2779667990367325,22.677652017847187,0.2075158633824181
